movie_index,budget,popularity,runtime,revenue,collection_revenue_mean,genre_revenue_mean_monthly,genre_revenue_mean_overall,origlang_revenue_mean,prod_revenue_mean,keyword_revenue_mean,cast_revenue_mean,producer_revenue_mean,executive producer_revenue_mean,director_revenue_mean,screenplay_revenue_mean,director of photography_revenue_mean,original music composer_revenue_mean,writer_revenue_mean
2348,25000000,16.816834,127.0,230698791,43302248.336739436,79806421.74172185,44154931.81765135,74890278.83246753,149485212.87896827,164032151.29044357,183614015.18298373,136078702.14761907,205558626.91666666,142768012.5,186733401.75,93573299.25,250723817.77777776,46244868.8251073
875,15000000,16.018525,100.0,146497771,43302248.336739436,37434210.77419355,55184105.044117644,74890278.83246753,135674249.46376812,114789330.5,130175160.27857144,146497771.0,146497771.0,146497771.0,96116219.25723067,77831515.49917515,163385947.0,146497771.0
987,19000000,2.727017,117.0,19738015,43302248.336739436,31086931.043975905,53522944.13050852,74890278.83246753,172403608.32608694,79971830.60526316,51876898.71725739,58405313.0,108844943.57861853,39071664.0,58405313.0,77831515.49917515,87510819.76303792,19738015.0
1019,30000000,12.727269,118.0,47042000,43302248.336739436,58076482.71333011,100136459.65307657,74890278.83246753,47001239.16666667,71441460.49049082,50573730.378355466,25402291.5,46128020.8,25480627.0,96116219.25723067,104490098.5,25480627.0,47042000.0
685,160000000,287.253654,129.0,1262886337,43302248.336739436,156531718.41358876,111437849.37331562,74890278.83246753,333093247.9276316,334761217.65958303,1166819019.761162,271007400.70238096,1058286578.8333334,363933557.0,640886085.0,329404594.6,87510819.76303792,46244868.8251073
1462,0,4.619915,92.0,442965,43302248.336739436,33864353.64846169,58862831.187137544,74890278.83246753,25589251.158192087,41566811.55755443,30846899.15809838,442965.0,442965.0,234432.5,442965.0,102877214.5,51406562.76923077,46244868.8251073
2116,100000000,6.919314,115.0,242295562,43302248.336739436,123612840.98955862,71033169.8626968,74890278.83246753,143268377.02747253,146437258.55514202,135105777.85123456,108029625.75,321926106.25,253070716.33333334,163636814.83333334,124411407.25,243118931.15789473,242295562.0
1611,15000000,3.550711,94.0,9902115,43302248.336739436,68552120.30336176,53886310.991197295,74890278.83246753,75881823.47457626,11148235.858267717,76525689.36211538,10449647.333333334,37243957.75,12700835.666666666,96116219.25723067,33678329.375,74661145.25,9902115.0
2166,14000000,14.443361999999999,108.0,10076790,43302248.336739436,46445156.72,68312378.25783476,74890278.83246753,53891202.52380952,50306071.23051451,60606418.85989584,19340754.825,10076790.0,10076790.0,56771954.5,14565662.0,62082469.625,46244868.8251073
2433,0,3.8982360000000003,81.0,580527,43302248.336739436,30248421.939716313,53522944.13050852,74890278.83246753,11335573.25,73440032.03128171,36455848.12697487,2225679.8333333335,5741608.0,5295788.5,580527.0,91619748.18181819,87510819.76303792,46244868.8251073
546,5800000,0.906143,95.0,7000000,43302248.336739436,55516043.865319856,109797422.05384432,74890278.83246753,7000000.0,44467200.06382842,20513328.135416668,18184923.583333332,10732604.5,7000000.0,96116219.25723067,7000000.0,7000000.0,7000000.0
673,6000000,7.510159,107.0,3485127,43302248.336739436,52300072.89923427,55712982.163571805,74890278.83246753,22134093.675824177,90578522.47577015,27728563.81383648,3485127.0,3485127.0,3485127.0,3485127.0,3349621.5,87510819.76303792,3485127.0
288,0,4.322726,113.0,6841570,43302248.336739436,48285995.47022104,61477359.41086842,74890278.83246753,11390720.25,70146389.01710525,40997630.89883584,6841570.0,6841570.0,113707282.16666667,6841570.0,34115594.0,51629498.8,46244868.8251073
582,0,6.785735000000001,116.0,461162,43302248.336739436,31086931.043975905,53522944.13050852,74890278.83246753,88729506.53911564,21512550.107240018,77654776.64098419,36372658.0,45451023.35,88122413.4,29187598.541666668,95308258.4,87510819.76303792,46244868.8251073
2462,1900000,0.653271,102.0,240093,43302248.336739436,78675649.80507144,53522944.13050852,70270179.5,3832819.9930555555,11148235.858267717,5385971.142857143,84061698.12451862,108844943.57861853,142502877.33333334,96116219.25723067,240093.0,87510819.76303792,240093.0
2,40000000,8.248895,113.0,95149435,130242294.0,40919305.77374913,74734814.72143145,74890278.83246753,308194995.1052632,81675856.85294119,115125213.9760119,118162119.0,95149435.0,113707282.16666667,95149435.0,35833731.5,104581476.73684211,61141030.0
2310,2200000,17.112594,136.0,26589000,43302248.336739436,106722721.37086093,82281114.27979341,74890278.83246753,70983963.52747253,63882105.316014774,32018621.19924812,26589000.0,26589000.0,31946333.333333332,17919500.0,13444929.5,29794500.0,46244868.8251073
1168,10000000,17.046052,97.0,30658387,43302248.336739436,42564407.718337215,53104900.75920353,74890278.83246753,76849139.28571428,52355915.34920635,65544450.85603449,84061698.12451862,108844943.57861853,30658387.0,30658387.0,77831515.49917515,87510819.76303792,30658387.0
1060,40000000,12.189038,130.0,191185897,293595057.0,206347727.68962106,117849904.20057213,74890278.83246753,166770004.1697936,151849995.33581236,171164629.22289956,243781085.84722224,195312802.0,173773418.5,168154391.53571427,173676456.0,122616090.83333333,46244868.8251073
1201,13000000,7.17548,119.0,51723285,51723285.0,54610249.831682205,97341982.89434363,70270179.5,51723285.0,56881735.49264706,67642607.86111112,278300000.0,311.0,27450648.333333332,96116219.25723067,77831515.49917515,87510819.76303792,51723285.0
2797,14734000,2.156145,139.0,6775121,43302248.336739436,62618954.04302852,62056614.67614042,17297053.666666668,6775121.0,52942950.06754386,8319973.348387097,6775121.0,108844943.57861853,6775121.0,6775121.0,6775121.0,5646334.666666667,46244868.8251073
1755,2,2.466066,95.0,1,43302248.336739436,17585938.623404253,35157678.23236566,74890278.83246753,1.0,36952625.08485064,1636364.1384615386,84061698.12451862,108844943.57861853,1.0,1.0,1.0,87510819.76303792,46244868.8251073
815,50000000,12.229381,97.0,42277365,46261032.5,67895722.59980357,118489252.33591297,74890278.83246753,86328253.78911564,90605721.2068918,78393742.50329131,43716056.0,108844943.57861853,33066605.25,43340418.416666664,42277365.0,49989804.5,46244868.8251073
2549,0,10.226181,124.0,39768000,53705346.5,110173777.04532827,80031713.48233087,74890278.83246753,115378927.05494505,84246319.93469389,56781698.35996402,25222666.666666668,108844943.57861853,29383859.0,42346844.233333334,25222666.666666668,103023428.72727273,46244868.8251073
1043,100000000,18.932203,131.0,347451894,402407531.0,133388193.5522212,103381344.5043895,74890278.83246753,350551488.0367325,364308326.37434345,264787907.7150662,406214669.22727275,460207388.4777777,265399917.4,325847671.5,154017391.33333334,101192041.8888889,46244868.8251073
854,0,6.853782000000001,111.0,36611610,43302248.336739436,55248884.61021505,53522944.13050852,74890278.83246753,128084269.57823129,54835841.318140194,66342758.83965924,84061698.12451862,108844943.57861853,155481635.5,117304049.8,77831515.49917515,87510819.76303792,46244868.8251073
604,16000000,12.069966,97.0,53478166,43302248.336739436,68552120.30336176,53886310.99119729,74890278.83246753,76704537.2217514,67986409.38106924,61056751.168486,81047185.25,180604174.83333334,53478166.0,96116219.25723067,51395522.92307692,92527738.25,91433351.25
1115,17000000,10.250997,105.0,12355798,43302248.336739436,39234748.31055233,74719004.67831519,74890278.83246753,19239089.111111112,12355798.0,42359651.09252743,19618914.833333336,21027348.5,72934282.33333333,12355798.0,128575361.14285715,11287518.333333334,46244868.8251073
1541,0,7.87202,100.0,4719695,43302248.336739436,41000278.80072542,54741218.487730436,74890278.83246753,63539474.07583774,30820513.7936103,40394657.50648566,94056730.45277779,48274344.90476191,4719695.0,4035397.5,24097358.0,104614383.2,46244868.8251073
1428,25000000,11.746053,104.0,119772232,43302248.336739436,77544877.86842105,62890956.44336569,74890278.83246753,145614378.5442857,11148235.858267717,117585323.88353685,88558412.54761904,108844943.57861853,120388501.25,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
2252,130,2.402032,130.0,8,43302248.336739436,45205792.185751036,68337159.23326284,23938687.175,47378088.333333336,25941210.958285864,7968423.588888888,84061698.12451862,108844943.57861853,8.0,8.0,77831515.49917515,87510819.76303792,8.0
2733,5000000,0.399156,90.0,485772,43302248.336739436,43103594.6540404,91649126.59265059,74890278.83246753,3832819.9930555555,11148235.858267717,24327220.81538461,84061698.12451862,108844943.57861853,6699560.75,96116219.25723067,77831515.49917515,87510819.76303792,485772.0
1683,11000000,7.715908,81.0,13276953,43302248.336739436,32348380.83392857,61492007.336532034,74890278.83246753,146791141.6119403,54212656.35869945,56062577.56736112,84061698.12451862,108844943.57861853,13276953.0,96116219.25723067,77831515.49917515,87510819.76303792,13276953.0
1105,13500000,8.969705000000001,90.0,3342697,43302248.336739436,115559935.4306624,132427382.42529052,16719731.466666667,31640257.993055556,86594458.58159722,3342697.0,3342697.0,36892951.4,3342697.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
1857,170000000,21.259,125.0,400062763,216531381.5,152785799.7791246,135214877.0286057,74890278.83246753,384038445.8032582,196351578.1791155,271666893.01289654,316456246.7777778,400062763.0,400062763.0,354179917.625,304608542.5,87510819.76303792,46244868.8251073
2738,245000000,24.926576999999998,148.0,880674609,293595057.0,77762660.14068504,115110130.85785998,74890278.83246753,465102629.4920635,350376383.3843085,747601107.4433448,460105714.8333334,589255112.0,417290209.0,476565379.40000004,328359139.6666667,217931125.88235295,46244868.8251073
1142,0,1.042432,79.0,11,43302248.336739436,14570810.233333334,23078955.01227395,12579222.388888888,11.0,11148235.858267717,122193.875,84061698.12451862,108844943.57861853,11.0,96116219.25723067,77831515.49917515,87510819.76303792,11.0
250,7920000,11.162277,140.0,14560084,43302248.336739436,46845453.63333333,59975665.41584159,74890278.83246753,22202848.625,64801903.76875,35374751.70119048,20377802.25,108844943.57861853,52587264.5,14560084.0,85582103.2,24325767.333333332,46244868.8251073
2407,4000000,14.171675,111.0,65046687,43302248.336739436,27696055.1,44154931.81765135,74890278.83246753,40692501.14880952,65132773.98931695,88771979.34126984,106880952.00833333,52068982.55555556,65046687.0,65046687.0,65046687.0,99196596.5,46244868.8251073
12,0,10.54375,98.0,22642033,22642033.0,86946732.10389611,62890956.44336569,74890278.83246753,63263102.120000005,43638991.604166664,42426211.7393424,84061698.12451862,108844943.57861853,18648830.5,96116219.25723067,77831515.49917515,87510819.76303792,22642033.0
1772,13400000,1.223071,100.0,16700000,43302248.336739436,109523888.75146864,80964346.22021997,74890278.83246753,3832819.9930555555,11148235.858267717,83424782.01253967,84061698.12451862,108844943.57861853,16700000.0,96116219.25723067,77831515.49917515,87510819.76303792,16700000.0
1737,5000000,5.957998,121.0,23507567,23507567.0,29818670.274725273,44154931.81765135,74890278.83246753,23507567.0,111933998.4,33943494.593333334,84061698.12451862,108844943.57861853,23507567.0,96116219.25723067,77831515.49917515,87510819.76303792,23507567.0
1465,5000000,1.792402,125.0,55635037,55635037.0,76421091.30035067,53886310.991197295,6525915.136363637,55635037.0,11148235.858267717,53649549.016666666,84061698.12451862,108844943.57861853,55139766.25,96116219.25723067,77831515.49917515,87510819.76303792,51145330.666666664
2780,25000000,5.9188160000000005,94.0,56422687,43302248.336739436,53151606.41092677,103410692.70785367,74890278.83246753,146791141.6119403,91902623.58538997,95285043.5385025,46767015.25,131095396.28055555,50341397.4,107445489.5,73424546.0,143997433.16666666,46244868.8251073
300,9000000,1.8080900000000002,94.0,26055,43302248.336739436,110785066.94633652,109352033.65999968,74890278.83246753,26055.0,11148235.858267717,36862504.820634924,26055.0,108844943.57861853,6952194.5,96116219.25723067,26055.0,87510819.76303792,70798805.66666667
306,100000000,14.922398999999999,167.0,193772504,43302248.336739436,75345583.74361743,47338922.75407525,74890278.83246753,128593364.09019609,120279775.60045372,125068487.7962763,149672026.75,187193763.40177134,56533454.428571425,193274714.2222222,111056768.5,282518065.6,46244868.8251073
2110,5000000,8.591834,121.0,502758,43302248.336739436,37732347.59259259,44154931.81765135,74890278.83246753,90949137.13961038,21329269.313568376,1854577.7847222222,1182460.5,146185929.5,279791.5,96116219.25723067,58431836.8,8420243.0,502758.0
2485,0,3.6066879999999997,113.0,30399676,30399676.0,42732001.01547389,87290330.20141257,32914473.666666668,20778658.2,56777567.06412338,41062188.45734127,23917122.0,30399676.0,27450648.333333332,96116219.25723067,30399676.0,30399676.0,46244868.8251073
2533,250000000,23.253089000000003,169.0,1021103568,989751784.0,176873083.7192881,142552503.94637322,74890278.83246753,283804585.3009018,676642112.9619658,623480395.1933719,673280440.9583333,683918013.5666666,587292789.0,648482523.1083333,543675182.625,282518065.6,46244868.8251073
1883,0,5.2799190000000005,108.0,20642922,43302248.336739436,83302326.62995818,109797422.05384432,74890278.83246753,35687288.25,104526628.52777778,44653293.217923276,20642922.0,108844943.57861853,52504677.666666664,96116219.25723067,71208584.4,87510819.76303792,20642922.0
1788,0,4.782755,101.0,382267,43302248.336739436,52771794.50384347,56233655.037743054,74890278.83246753,25336284.375,2816190.875,23330592.155018352,16764480.13888889,8722480.166666668,382267.0,96116219.25723067,46292508.14285714,87510819.76303792,382267.0
371,0,1.369216,112.0,1192322,43302248.336739436,30248421.939716313,53522944.13050852,74890278.83246753,3832819.9930555555,7935166.357142857,59363924.6888889,84061698.12451862,108844943.57861853,9658292.0,96116219.25723067,77831515.49917515,87510819.76303792,9658292.0
609,700000,2.819298,77.0,31576,43302248.336739436,49753494.817204304,44154931.81765135,74890278.83246753,924795.6666666666,58161306.97043651,38352113.95454545,31576.0,108844943.57861853,31788.0,96116219.25723067,430852.5,87510819.76303792,31576.0
352,7200000,12.00491,120.0,116019547,293595057.0,146255091.98051348,117849904.20057213,74890278.83246753,242528094.89097348,123961866.1977069,114771229.2188114,131706473.34722222,108844943.57861853,47137816.333333336,114880569.03571428,60580611.8,131822144.66666666,46244868.8251073
1524,18000000,9.746725,105.0,1831348,43302248.336739436,116138392.56794117,129362539.22087842,17297053.666666668,3075082.675,68738913.57024708,71970883.70888887,1831348.0,108844943.57861853,1831348.0,1831348.0,77831515.49917515,1831348.0,46244868.8251073
1278,0,0.941321,85.0,41232,43302248.336739436,44372698.35450586,59199019.79521298,74890278.83246753,37961527.73728813,21485404.770202022,46890060.13333334,139213078.83333334,108844943.57861853,73968253.8,41232.0,57625459.666666664,87510819.76303792,46244868.8251073
192,40000000,7.271503,110.0,79700000,43302248.336739436,60725826.1442456,53886310.99119729,74890278.83246753,66249626.30809523,77132654.70854811,83354510.35825299,87990017.72619048,108844943.57861853,84311625.5,76683896.0,81539191.0,87510819.76303792,79700000.0
40,3800000,3.055936,123.0,14873,43302248.336739436,19414964.916666668,43193141.53974359,74890278.83246753,37948348.23728813,29449225.123333335,33370755.032142855,20879795.5,108844943.57861853,1301769.3333333333,443838.44444444444,28340770.0,14873.0,46244868.8251073
2886,0,4.969851,114.0,147315,43302248.336739436,32280170.387362637,44184866.85882567,16719731.466666667,147315.0,77168719.23901099,4506961.575,147315.0,108844943.57861853,46164112.5,147315.0,147315.0,87510819.76303792,46244868.8251073
1855,9000000,9.51953,104.0,18803648,43302248.336739436,57261271.66137609,53522944.13050852,74890278.83246753,93833259.625,52741441.18463011,46484469.237318836,131081413.45833333,47638557.5,18803648.0,96116219.25723067,55062621.666666664,96432765.4,12604446.5
2548,150000000,11.379355,101.0,585349010,43302248.336739436,119220542.40887468,79949683.16419974,74890278.83246753,233153182.08953384,356007056.31142896,344731879.11684984,365771441.98028576,332239612.83928573,489887333.0,406815659.25,543675182.625,237876238.90625,46244868.8251073
